date,branch,appointments,revenue,service_type,hour
2024-01-15,Branch_01,12,840,haircut,9
2024-01-15,Branch_01,15,1200,color,10
2024-01-15,Branch_01,8,560,haircut,11
2024-01-15,Branch_01,18,1440,color,12
2024-01-15,Branch_01,20,1600,treatment,13
2024-01-15,Branch_01,22,1760,color,14
2024-01-15,Branch_01,19,1520,haircut,15
2024-01-15,Branch_01,14,1120,treatment,16
2024-01-15,Branch_01,10,800,haircut,17
2024-01-15,Branch_02,10,700,haircut,9
2024-01-15,Branch_02,13,1040,color,10
2024-01-15,Branch_02,9,630,haircut,11
2024-01-15,Branch_02,16,1280,color,12
2024-01-15,Branch_02,21,1680,treatment,13
2024-01-15,Branch_02,23,1840,color,14
2024-01-15,Branch_02,17,1360,haircut,15
2024-01-15,Branch_02,12,960,treatment,16
2024-01-15,Branch_02,8,640,haircut,17
2024-01-16,Branch_01,11,770,haircut,9
2024-01-16,Branch_01,14,1120,color,10
2024-01-16,Branch_01,9,630,haircut,11
2024-01-16,Branch_01,17,1360,color,12
2024-01-16,Branch_01,19,1520,treatment,13
2024-01-16,Branch_01,21,1680,color,14
2024-01-16,Branch_01,18,1440,haircut,15
2024-01-16,Branch_01,13,1040,treatment,16
2024-01-16,Branch_02,12,840,haircut,9
2024-01-16,Branch_02,15,1200,color,10
2024-01-16,Branch_02,10,700,haircut,11
2024-01-16,Branch_02,18,1440,color,12
2024-01-16,Branch_02,20,1600,treatment,13
2024-01-16,Branch_02,24,1920,color,14
2024-01-16,Branch_02,16,1280,haircut,15
2024-01-16,Branch_02,11,880,treatment,16
2024-01-17,Branch_01,13,910,haircut,9
2024-01-17,Branch_01,16,1280,color,10
2024-01-17,Branch_01,10,700,haircut,11
2024-01-17,Branch_01,19,1520,color,12
2024-01-17,Branch_01,22,1760,treatment,13
2024-01-17,Branch_01,25,2000,color,14
2024-01-17,Branch_01,20,1600,haircut,15
2024-01-17,Branch_01,15,1200,treatment,16
2024-01-17,Branch_02,9,630,haircut,9
2024-01-17,Branch_02,12,960,color,10
2024-01-17,Branch_02,8,560,haircut,11
2024-01-17,Branch_02,15,1200,color,12
2024-01-17,Branch_02,18,1440,treatment,13
2024-01-17,Branch_02,20,1600,color,14
2024-01-17,Branch_02,14,1120,haircut,15
2024-01-17,Branch_02,10,800,treatment,16
